OnlineCustomerSurrogateKey,OnlineCustomerID,CustomerID,Title,FirstName,LastName,EmailPromotion,AddressLine1,City,PersonModifiedDate,AddressModifiedDate
6693,8030,21566,,Jermaine,Garcia,0,4330 Reliz Valley Road,East Brisbane,2007-08-28 00:00:00,2007-08-28 00:00:00
6694,8043,25554,,Jermaine,Perez,1,6268, chaussée de Tournai,Courbevoie,2007-10-29 00:00:00,2008-01-22 10:09:29.423000000
6695,8044,21741,,Alexa,Sanders,0,1133 Fillet Ave,N. Vancouver,2005-07-25 00:00:00,2005-07-25 00:00:00
6696,8053,13196,,Kimberly,Sanders,0,8142 Longbrood Way,Issaquah,2008-04-10 00:00:00,2008-04-10 00:00:00
6697,8060,21798,,Jade,Sanders,1,1947 Serene Ct,Lebanon,2008-05-14 00:00:00,2008-05-14 00:00:00
6698,8069,25287,,Paige,Sanders,0,243 Pine Dr,Langley,2006-08-01 00:00:00,2006-08-01 00:00:00
6699,8070,19424,,Terrance,Smith,0,8715 Birchwood,Stoke-on-Trent,2007-01-08 00:00:00,2007-01-08 00:00:00
6700,8072,20745,,Mariah,Price,0,2298 Pinto Rd,Cliffside,2007-11-14 00:00:00,2007-11-14 00:00:00
6701,8077,19621,,Mariah,Barnes,1,5583 Garland Dr,Townsville,2006-03-20 00:00:00,2006-03-20 00:00:00
6702,8105,13882,,Mariah,Russell,1,2292 Springlake Drive,Imperial Beach,2007-02-13 00:00:00,2007-02-13 00:00:00
6703,8120,21926,,Melanie,Henderson,0,7459 Davis Ave,Woodburn,2008-06-10 00:00:00,2008-06-10 00:00:00
6704,8122,15639,,Melanie,Coleman,0,8446 Wheel Ave.,Caloundra,2007-10-08 00:00:00,2007-10-08 00:00:00
6705,8127,21503,,Melanie,Long,0,4682 Deermeadow Way,Lynnwood,2008-05-23 00:00:00,2008-05-23 00:00:00
6706,8128,20298,,Edgar,Arun,0,1077 Willow Court,Burbank,2008-07-29 00:00:00,2008-07-29 00:00:00
6707,8136,17306,,Edgar,Prasad,0,3662 Sequoia Drive,Sunbury,2007-09-21 00:00:00,2007-09-21 00:00:00
6708,8138,16065,,Makayla,Torres,0,9595 Zion Avenue,National City,2008-03-13 00:00:00,2008-03-13 00:00:00
6709,8152,22277,,Arianna,Torres,0,4046 Maywood Lane,Port Orchard,2008-07-28 00:00:00,2008-07-28 00:00:00
6710,8154,17729,,Edgar,Garcia,0,757 Eureka Lane,Darlinghurst,2007-10-04 00:00:00,2007-10-04 00:00:00
6711,8163,25486,,Edgar,Rodriguez,2,Postfach 44 11 11,Saarbrücken,2008-05-14 00:00:00,2008-05-14 00:00:00
6712,8180,19769,,Andrea,Peterson,0,2551 Damascus Loop,Long Beach,2008-04-17 00:00:00,2008-04-17 00:00:00
6713,8188,26147,,Ivan,Subram,0,9183 Glenmount Dr.,Perth,2008-06-24 00:00:00,2008-06-24 00:00:00
6714,8194,23131,,Caitlin,Peterson,0,4220 Magnolia Ave,Redmond,2008-04-03 00:00:00,2008-04-03 00:00:00
6715,8196,22032,,Ivan,Fernandez,0,3973 Gilardy Drive,Melbourne,2006-10-08 00:00:00,2006-10-08 00:00:00
6716,8203,14442,,Shelby,Peterson,0,7307 Humphrey Drive,Lemon Grove,2007-05-22 00:00:00,2007-05-22 00:00:00
6717,8222,28593,,Faith,Peterson,1,8375 Mink Court,Newport Beach,2008-06-15 00:00:00,2008-06-15 00:00:00
6718,8237,14737,,Dominic,Srini,2,930 Moss Hollow Court,Bellingham,2006-02-24 00:00:00,2006-02-24 00:00:00
6719,8263,29145,,Shelby,Gray,0,938 San Ysidro Court,Olympia,2006-01-19 00:00:00,2006-01-19 00:00:00
6720,8286,13146,,Gabriella,Ramirez,0,1192 Tosca Way,Beaverton,2007-11-19 00:00:00,2007-11-19 00:00:00
6721,8288,13740,,Jada,Ramirez,0,9055 Calafia Ave,Walla Walla,2008-03-01 00:00:00,2008-03-01 00:00:00
6722,7824,19290,,Sergio,Prasad,0,8186 Geary,West Sussex,2006-09-29 00:00:00,2006-09-29 00:00:00
6723,7839,27276,,Faith,Alexander,1,9471 Laguna Circle,Berkeley,2007-05-26 00:00:00,2007-05-26 00:00:00
6724,7841,24806,,Faith,Russell,0,968 Davis Ave,Berkeley,2007-10-04 00:00:00,2007-10-04 00:00:00
6725,7855,22488,,Frederick,Patel,2,Platz des Landtags 300,Eilenburg,2007-10-29 00:00:00,2007-10-29 00:00:00
6726,7857,14946,,Frederick,Vance,2,1155, rue Ste-Honoré,Paris,2006-12-14 00:00:00,2008-01-22 10:09:29.423000000
6727,7875,22651,,Frederick,Sara,1,410, rue de l´Esplanade,Les Ulis,2008-03-25 00:00:00,2008-01-22 10:09:29.423000000
6728,7880,11559,,Frederick,Subram,0,Rotthäuser Weg 636,Solingen,2008-06-01 00:00:00,2008-06-01 00:00:00
6729,7884,16489,,Frederick,Garcia,1,2966 St. George Dr.,Lane Cove,2007-09-17 00:00:00,2007-09-17 00:00:00
6730,7889,19009,,Arianna,Watson,0,678 Acardia Pl,Berkeley,2008-07-15 00:00:00,2008-07-15 00:00:00
6731,7897,12462,,Levi,Suri,1,Zollhof 6866,Sulzbach Taunus,2007-03-11 00:00:00,2007-03-11 00:00:00
6732,7898,12093,,Levi,Chandra,0,5974 Sequoia Drive,Beverly Hills,2008-05-08 00:00:00,2008-05-08 00:00:00
6733,7900,15941,,Bailey,Brooks,0,1613 Cotton Ct,Fremont,2007-05-28 00:00:00,2007-05-28 00:00:00
6734,7906,21428,,Jada,Brooks,0,505 Lyman Rd,Burien,2008-05-25 00:00:00,2008-05-25 00:00:00
6735,7909,24558,,Savannah,Brooks,2,8368 Lilac Circle,Billericay,2007-10-30 00:00:00,2007-10-30 00:00:00
6736,7914,11074,,Levi,Arun,0,4661 Bluetail,Cloverdale,2007-09-24 00:00:00,2007-09-24 00:00:00
6737,7922,12540,,Levi,Sara,0,9527 Onley Dr.,Peterborough,2007-09-03 00:00:00,2007-09-03 00:00:00
6738,7942,27759,,Alexandria,Brooks,0,325 Meager Dr,Renton,2005-08-20 00:00:00,2005-08-20 00:00:00
6739,7947,24119,,Emmanuel,Kapoor,0,70, allée des Princes,Roissy en Brie,2008-03-15 00:00:00,2008-01-22 10:09:29.423000000
6740,7957,28284,,Bailey,Kelly,1,1780 Abbey Court,Royal Oak,2008-06-21 00:00:00,2008-06-21 00:00:00
6741,7974,21073,,Catherine,Kelly,0,Postfach 20 90 99,Hof,2008-02-02 00:00:00,2008-02-02 00:00:00
6742,7981,18096,,Ariana,Kelly,0,6404 West Slough Rd,Beverly Hills,2008-03-09 00:00:00,2008-03-09 00:00:00
6743,7990,24619,,Shelby,Kelly,1,9995 Le Jean Way,El Cajon,2007-09-15 00:00:00,2007-09-15 00:00:00
6744,8032,25277,,Jermaine,Fernandez,0,1434 Boxwood Drive,Concord,2008-04-17 00:00:00,2008-04-17 00:00:00
6745,8048,16546,,Terrance,Jordan,0,112 Kathleen Drive,London,2006-10-10 00:00:00,2006-10-10 00:00:00
6746,8050,29233,,Caitlin,Sanders,0,6820 Willow Pass Dr,Olympia,2008-04-25 00:00:00,2008-04-25 00:00:00
6747,8051,20769,,Michelle,Sanders,2,6860 Megan Dr,Lynnwood,2007-11-14 00:00:00,2007-11-14 00:00:00
6748,8056,19106,,Terrance,Sai,0,9642 East L Street,Caloundra,2007-09-07 00:00:00,2007-09-07 00:00:00
6749,8067,22859,,Arianna,Sanders,2,5289 Birch Park Rd,Geelong,2008-01-16 00:00:00,2008-01-16 00:00:00
6750,8076,28134,,Terrance,Rana,2,6341 Darnett Circle,Lane Cove,2008-06-10 00:00:00,2008-06-10 00:00:00
6751,8106,25973,,Mariah,Griffin,1,8660 San Vincente Drive,Lebanon,2005-12-04 00:00:00,2005-12-04 00:00:00
6752,8114,23734,,Melanie,Wood,1,9555 Holiday Hills Drive,Salem,2008-01-15 00:00:00,2008-01-15 00:00:00
6753,8133,12864,,Michelle,Townsend,1,5109 C Northwood Dr,Billericay,2007-08-29 00:00:00,2007-08-29 00:00:00
6754,8150,11761,,Edgar,Mehta,0,4173 Willow Pass Road,Hobart,2006-02-05 00:00:00,2006-02-05 00:00:00
6755,8176,11558,,Ivan,Malhotra,1,5086 Nottingham Place,Woolston,2008-06-02 00:00:00,2008-06-02 00:00:00
6756,8191,26390,,Ivan,Mehta,0,8624 Pepper Way,London,2008-02-05 00:00:00,2008-02-05 00:00:00
6757,8192,17354,,Ivan,Garcia,1,9315 Green Valley Road,Sunbury,2005-10-05 00:00:00,2005-10-05 00:00:00
6758,8199,28055,,Brooke,Peterson,0,2083 Lindenwood Drive,Port Orchard,2007-12-18 00:00:00,2007-12-18 00:00:00
6759,8206,14587,,Jade,Peterson,1,3249 Riverside Drive,Lebanon,2007-11-28 00:00:00,2007-11-28 00:00:00
6760,8215,23138,,Angela,Peterson,1,2140 Ambush Dr.,Beverly Hills,2008-03-25 00:00:00,2008-03-25 00:00:00
6761,8225,22025,,Riley,Peterson,0,6239 Meadowvale Court,Coronado,2008-01-09 00:00:00,2008-01-09 00:00:00
6762,7805,21624,,Faith,Price,2,6309 Sundance Drive,Tacoma,2007-11-11 00:00:00,2007-11-11 00:00:00
6763,7814,21630,,Faith,Jenkins,1,8576 South Villa Way,Marysville,2007-08-17 00:00:00,2007-08-17 00:00:00
6764,7825,20849,,Faith,Washington,2,5626 Mt. View Drive,Stoke-on-Trent,2008-04-05 00:00:00,2008-04-05 00:00:00
6765,7831,19872,,Faith,Foster,1,2076 Westover Dr,Cliffside,2008-07-20 00:00:00,2008-07-20 00:00:00
6766,7840,19494,,Sergio,Martinez,0,11, rue Villedo,Paris,2008-04-16 00:00:00,2008-01-22 10:09:29.423000000
6767,7858,18572,,Danielle,Watson,0,4986 Norse Drive,Berkeley,2007-11-13 00:00:00,2007-11-13 00:00:00
6768,7881,13680,,Jan,Watson,1,37 Amaranth Way,Warrington,2005-08-20 00:00:00,2005-08-20 00:00:00
6769,7882,28852,,Mariah,Watson,1,5458 Birchwood,Lake Oswego,2005-12-09 00:00:00,2005-12-09 00:00:00
6770,7891,17607,,Frederick,Gonzalez,2,6569 Endriss,Burlingame,2008-03-02 00:00:00,2008-03-02 00:00:00
6771,7917,19999,,Danielle,Brooks,0,71 Tobi Drive,La Jolla,2007-10-03 00:00:00,2007-10-03 00:00:00
6772,7925,13607,,Levi,Rana,0,Essener Straße 82,Frankfurt am Main,2005-10-19 00:00:00,2005-10-19 00:00:00
6773,7934,25103,,Shelby,Brooks,1,6480 Prancing Drive,Concord,2008-02-05 00:00:00,2008-02-05 00:00:00
6774,7940,17589,,Melanie,Brooks,2,7120 Panoramic Drive,Issaquah,2008-07-25 00:00:00,2008-07-25 00:00:00
6775,7941,28635,,Levi,Gonzalez,1,9431 College Blvd,Bellflower,2005-11-17 00:00:00,2005-11-17 00:00:00
6776,7949,14410,,Arianna,Brooks,0,7934 C Street,Newport Beach,2008-05-29 00:00:00,2008-05-29 00:00:00
6777,7959,28124,,Mackenzie,Kelly,1,9603 Houston Ct,Daly City,2008-05-31 00:00:00,2008-05-31 00:00:00
6778,7964,18127,,Franklin,He,2,7084 Catanzaro Way,London,2007-05-07 00:00:00,2007-05-07 00:00:00
6779,7966,11260,,Katelyn,Kelly,0,7085 Solano Drive,Burlingame,2007-08-09 00:00:00,2007-08-09 00:00:00
6780,7967,18653,,Emmanuel,Madan,1,3457 Bel Air Drive,Bremerton,2008-03-08 00:00:00,2008-03-08 00:00:00
6781,7972,25766,,Allison,Kelly,0,4481 Ranch Road,Seattle,2008-05-22 00:00:00,2008-05-22 00:00:00
6782,7992,21370,,Emmanuel,Martinez,0,7629 Alier Dr.,Melton,2008-01-17 00:00:00,2008-01-17 00:00:00
6783,8001,18671,,Melanie,Kelly,2,2345 Firestone Drive,San Carlos,2007-09-09 00:00:00,2007-09-09 00:00:00
6784,8006,20275,,Angela,Kelly,0,463 Creekside Drive,Lake Oswego,2008-07-16 00:00:00,2008-07-16 00:00:00
6785,8009,21034,,Jacqueline,Kelly,1,1745 Chickpea Ct,Kirkby,2007-03-07 00:00:00,2007-03-07 00:00:00
6786,8016,15091,,Jermaine,Madan,2,Kampstr 989,Essen,2007-11-07 00:00:00,2007-11-07 00:00:00
6787,8017,16809,,Bailey,Sanders,0,3910 Fawn Glen Circle,Redwood City,2008-04-18 00:00:00,2008-04-18 00:00:00
6788,8023,24410,,Sara,Sanders,0,7888 Stanford Street,Yakima,2008-05-11 00:00:00,2008-05-11 00:00:00
6789,8040,25684,,Jermaine,Sanchez,2,Rotthäuser Weg 7766,Saarbrücken,2008-04-12 00:00:00,2008-04-12 00:00:00
6790,8049,23202,,Terrance,Chandra,2,6721 Baldwin Dr,Bellingham,2008-05-07 00:00:00,2008-05-07 00:00:00
6791,8066,24910,,Terrance,Madan,0,2024 Belle Dr,Silverwater,2006-11-08 00:00:00,2006-11-08 00:00:00
6792,8091,26581,,Mariah,Patterson,1,3366 Carson Street,Bellingham,2006-11-23 00:00:00,2006-11-23 00:00:00
6793,8092,24435,,Mariah,Hughes,0,3153 Glaze Ct,Beaverton,2007-10-20 00:00:00,2007-10-20 00:00:00
6794,8101,25858,,Mariah,Gonzales,2,6998 Courthouse Drive,Milwaukie,2008-07-30 00:00:00,2008-07-30 00:00:00
6795,8107,24443,,Edgar,Suri,1,2430 Santa Lucia,Chula Vista,2008-07-09 00:00:00,2008-07-09 00:00:00
6796,8109,24134,,Edgar,Kapoor,1,515, rue Léo Delibes,Paris,2008-06-19 00:00:00,2008-01-22 10:09:29.423000000
6797,8118,25872,,Melanie,Ross,0,7419 Heights Avenue,Sedro Woolley,2005-08-15 00:00:00,2005-08-15 00:00:00
6798,8123,17138,,Melanie,Jenkins,1,8741 Crow Street,El Cajon,2007-09-24 00:00:00,2007-09-24 00:00:00
6799,8126,26331,,Melanie,Powell,1,3187 Concord Place,Bremerton,2006-10-18 00:00:00,2006-10-18 00:00:00
6800,8140,17747,,Franklin,Xie,0,5657 Georgia Dr.,Wokingham,2007-01-29 00:00:00,2007-01-29 00:00:00
6801,8158,20535,,Riley,Torres,1,6142 Kentucky Drive,La Jolla,2008-04-22 00:00:00,2008-04-22 00:00:00
6802,8629,19771,,Tasha,Jai,0,4573 Beauty Street,Gold Coast,2006-03-12 00:00:00,2006-03-12 00:00:00
6803,8630,24415,,Kaylee,Ward,0,7390 Pinehurst Court,N. Vancouver,2007-08-14 00:00:00,2007-08-14 00:00:00
6804,8647,15775,,Michelle,Ward,2,8463 Monument Blvd.,Bellingham,2008-02-18 00:00:00,2008-02-18 00:00:00
6805,8662,27756,,Angela,Ward,2,7822 Mt. Tooth Place,Sooke,2008-01-18 00:00:00,2008-01-18 00:00:00
6806,8681,21565,,Sheena,Shan,2,4948 Muy Verde,Caloundra,2007-08-21 00:00:00,2007-08-21 00:00:00
6807,8689,21047,,Sheena,Andersen,1,Galeriestr 6267,Poing,2008-05-06 00:00:00,2008-05-06 00:00:00
6808,8712,20749,,Joan,Morgan,0,1800 Honey Court,Sedro Woolley,2008-06-01 00:00:00,2008-06-01 00:00:00
6809,8722,17118,,Sara,Blue,1,1719 S St.,Bremerton,2007-11-24 00:00:00,2007-11-24 00:00:00
6810,8738,28763,,Mohamed,Pal,0,8299 Darlene Drive,Burlingame,2005-11-16 00:00:00,2005-11-16 00:00:00
6811,8745,21600,,Alexa,Bell,0,5955 Colfax Street,Santa Cruz,2007-07-04 00:00:00,2007-07-04 00:00:00
6812,8747,19792,,Cristina,Nara,0,7128 Paris Lane,North Ryde,2006-03-24 00:00:00,2006-03-24 00:00:00
6813,8748,29149,,Ariana,Bell,0,4328 Liszt Way,Cliffside,2006-09-18 00:00:00,2006-09-18 00:00:00
6814,8771,21601,,Jacqueline,Bell,2,2578 South Creek Drive,San Francisco,2007-08-24 00:00:00,2007-08-24 00:00:00
6815,8774,13848,,Melissa,Blue,0,4708 Biscayne Court,W. Linn,2007-08-13 00:00:00,2007-08-13 00:00:00
6816,8789,24624,,Allison,Murphy,0,4535 Sun Hill Lane,Fremont,2008-01-14 00:00:00,2008-01-14 00:00:00
6817,8823,24681,,Arianna,Murphy,0,4205 Seabourne Ct,Santa Cruz,2007-09-07 00:00:00,2007-09-07 00:00:00
6818,8830,23712,,Riley,Murphy,0,1682 Candle Drive,National City,2008-02-15 00:00:00,2008-02-15 00:00:00
6819,8856,19610,,Deborah,Andersen,1,6002 Hickory Drive,Coffs Harbour,2007-11-01 00:00:00,2007-11-01 00:00:00
6820,8857,23119,,Gilbert,Zhao,0,7827 11th,Lavender Bay,2007-01-30 00:00:00,2007-01-30 00:00:00
6821,8862,25897,,Kimberly,Bailey,0,4499 Alpha Way,San Diego,2008-04-13 00:00:00,2008-04-13 00:00:00
6822,8888,21285,,Mackenzie,Rivera,2,5302 Argonne Drive,Corvallis,2007-11-17 00:00:00,2007-11-17 00:00:00
6823,8891,18785,,Sara,Rivera,1,256 Gumwood Dr,Port Hammond,2008-05-31 00:00:00,2008-05-31 00:00:00
6824,8907,25413,,Zoe,Rivera,1,9788 Tri-state Ave,Olympia,2007-12-28 00:00:00,2007-12-28 00:00:00
6825,8914,12878,,Gilbert,Sun,0,7264 Ambush Dr..,Beverly Hills,2007-08-27 00:00:00,2007-08-27 00:00:00
6826,8929,13334,,Melanie,Rivera,0,6081 Jeanne Circle,Beaverton,2008-02-01 00:00:00,2008-02-01 00:00:00
6827,8949,25159,,Katelyn,Cooper,0,1635 Carmel Dr,Seattle,2008-03-27 00:00:00,2008-03-27 00:00:00
6828,8973,27809,,Arianna,Sanchez,1,Curieweg 42,Werne,2008-01-19 00:00:00,2008-01-19 00:00:00
6829,8980,27049,,Faith,Sanchez,0,7356 Walnut Lane,Burnaby,2007-11-04 00:00:00,2007-11-04 00:00:00
6830,8988,13174,,Gabriella,Morris,1,1415 Nottingham Place,Lake Oswego,2006-07-20 00:00:00,2006-07-20 00:00:00
6831,8990,19984,,Sara,Morris,2,4365 Brook Way,El Cajon,2007-10-28 00:00:00,2007-10-28 00:00:00
6832,9005,20107,,Danielle,Morris,0,3165 Fountain Rd.,Renton,2008-01-25 00:00:00,2008-01-25 00:00:00
6833,9013,27057,,Brooke,Morris,1,2916 Hill Dr.,Yakima,2008-07-13 00:00:00,2008-07-13 00:00:00
6834,9022,17191,,Gilbert,Guo,0,Zollhof 766,München,2007-02-06 00:00:00,2007-02-06 00:00:00
6835,9024,16934,,Michele,Vazquez,1,4207 Madrid Lane,London,2008-03-28 00:00:00,2008-03-28 00:00:00
6836,9031,29468,,Jacqueline,Morris,2,6934 Santa Cruz Dr.,Cheltenham,2007-12-06 00:00:00,2007-12-06 00:00:00
6837,9038,20589,,Mackenzie,Rogers,0,57, rue Lafayette,Roubaix,2008-05-13 00:00:00,2008-01-22 10:09:29.423000000
6838,9058,26463,,Alexa,Rogers,0,2233 California St.,Bellingham,2008-03-29 00:00:00,2008-03-29 00:00:00
6839,9081,14332,,Jade,Rogers,0,5010 C Mt. Hood Circle,N. Vancouver,2007-12-08 00:00:00,2007-12-08 00:00:00
6840,9083,14092,,Maurice,Nath,0,9918 Scramble Rd.,Bellingham,2008-03-11 00:00:00,2008-03-11 00:00:00
6841,9090,20619,,Maurice,Raji,1,8831 Cloverleaf Circle,Seaford,2008-05-08 00:00:00,2008-05-08 00:00:00
6842,8874,21031,,Cassie,She,0,7, rue de Linois,Roncq,2007-08-18 00:00:00,2008-01-22 10:09:29.423000000
6843,8887,17349,,Cassie,Kennedy,2,9648 Madhatter Circle,Ballard,2008-04-19 00:00:00,2008-04-19 00:00:00
6844,8905,11103,,Cassie,Chande,0,9448 San Marino Ct.,Darlinghurst,2005-10-16 00:00:00,2005-10-16 00:00:00
6845,8915,24606,,Cassie,Nath,2,6600 Browse Ct.,Melton,2006-07-24 00:00:00,2006-07-24 00:00:00
6846,8922,18984,,Shelby,Rivera,2,2530 Seeno St,Issaquah,2007-09-24 00:00:00,2007-09-24 00:00:00
6847,8923,25042,,Arif,Rizaldy,0,7189 Candle Dr,Bellflower,2008-06-23 00:00:00,2008-06-23 00:00:00
6848,8930,14791,,Ashlee,Deng,2,59, place de la Concorde,Paris,2006-10-30 00:00:00,2008-01-22 10:09:29.423000000
6849,8939,11369,,Ashlee,Tang,0,4111 Vista Diablo,Findon,2008-01-06 00:00:00,2008-01-06 00:00:00
6850,8947,23534,,Ashlee,Luo,2,4855 Lavetta Way,Brisbane,2007-02-25 00:00:00,2007-02-25 00:00:00
6851,8957,12953,,Catherine,Cooper,0,174 MacArthur Avenue,Spokane,2007-10-20 00:00:00,2007-10-20 00:00:00
6852,8972,19536,,Brooke,Cooper,0,1629 Queens Road,Victoria,2007-12-20 00:00:00,2007-12-20 00:00:00
6853,8989,23543,,Michele,Sanchez,0,5952 Haven Drive,Townsville,2008-02-21 00:00:00,2008-02-21 00:00:00
6854,9004,11844,,Michele,Alvarez,0,9249 Martin St,Chula Vista,2008-04-07 00:00:00,2008-04-07 00:00:00
6855,9015,12809,,Michele,Navarro,0,Rykestr 85,Grevenbroich,2007-11-08 00:00:00,2007-11-08 00:00:00
6856,9023,17834,,Michele,Gill,0,35, route de Marseille,Paris,2007-05-25 00:00:00,2008-01-22 10:09:29.423000000
6857,9029,19483,,Michele,Serrano,2,2570 Harmless Drive,Liverpool,2008-02-27 00:00:00,2008-02-27 00:00:00
6858,9039,21769,,Michele,Rubio,0,8192 Seagull Court,Concord,2007-09-04 00:00:00,2007-09-04 00:00:00
6859,9055,14511,,Danielle,Rogers,0,4369 Change Circle,Issaquah,2007-10-07 00:00:00,2007-10-07 00:00:00
6860,9080,16328,,Maurice,Rai,0,6671 Del Rey St.,West Sussex,2006-08-15 00:00:00,2006-08-15 00:00:00
6861,9088,21779,,Maurice,Black,1,1950 Crown Court,Concord,2008-06-21 00:00:00,2008-06-21 00:00:00
6862,9113,16829,,Wayne,Lal,0,2269 Clear St.,Runcorn,2006-11-08 00:00:00,2006-11-08 00:00:00
6863,9123,23685,,Alexa,Reed,0,621 Brandywine Way,Lakewood,2008-03-07 00:00:00,2008-03-07 00:00:00
6864,9146,26373,,Mariah,Reed,0,1476 Chestnut Ave.,Oak Bay,2006-10-22 00:00:00,2006-10-22 00:00:00
6865,9147,22686,,Wayne,Anand,0,3394 Near Drive,London,2007-09-12 00:00:00,2007-09-12 00:00:00
6866,9149,28160,,Melanie,Reed,0,6897 Deerfield Dr.,Langford,2008-05-29 00:00:00,2008-05-29 00:00:00
6867,9175,12787,,Katelyn,Cook,0,7878 Delacy Ave.,Puyallup,2007-11-13 00:00:00,2007-11-13 00:00:00
6868,9183,12046,,Alexa,Cook,0,3005 Banyan Way,San Carlos,2007-08-21 00:00:00,2007-08-21 00:00:00
6869,9189,22817,,Calvin,Nath,0,Kapellstr 4666,Salzgitter,2008-06-15 00:00:00,2008-06-15 00:00:00
6870,9190,12005,,Gilbert,Shen,0,3798 Baird Court,Hawthorne,2006-05-24 00:00:00,2006-05-24 00:00:00
6871,9205,25687,,Jade,Cook,0,8180 Pierce Court,Stoke-on-Trent,2008-06-08 00:00:00,2008-06-08 00:00:00
6872,9206,15178,,Drew,Tang,0,24 Jam Way,Bendigo,2007-04-20 00:00:00,2007-04-20 00:00:00
6873,9208,14831,,Gilbert,Xie,1,2505 Maywood Ln.,Billericay,2005-12-28 00:00:00,2005-12-28 00:00:00
6874,9214,21634,,Arianna,Cook,1,2748 Pine St.,Edmonds,2008-03-22 00:00:00,2008-03-22 00:00:00
6875,9216,24822,,Paige,Cook,2,612 Patricia Ave.,Colma,2008-02-08 00:00:00,2008-02-08 00:00:00
6876,9231,21300,,Kaylee,Morgan,0,9716 Aloe Vera Rd.,Fremont,2007-07-18 00:00:00,2007-07-18 00:00:00
6877,9240,21443,,Zoe,Morgan,0,3521 Fourth St.,Olympia,2007-08-30 00:00:00,2007-08-30 00:00:00
6878,9257,22554,,Gilbert,Xu,2,3128 Second Street,York,2007-09-12 00:00:00,2007-09-12 00:00:00
6879,9265,27292,,Julia,Evans,1,9104 Jacobsen Street,Oregon City,2007-05-04 00:00:00,2007-05-04 00:00:00
6880,9266,11466,,Grant,Tang,0,2710 Saddlehill Lane,Lavender Bay,2007-11-23 00:00:00,2007-11-23 00:00:00
6881,9267,15519,,Jennifer,Evans,1,600 Lake Place,Beaverton,2007-10-29 00:00:00,2007-10-29 00:00:00
6882,8309,14600,,Ariana,Ramirez,1,2063 Trafalgar Circle,Port Orchard,2008-03-13 00:00:00,2008-03-13 00:00:00
6883,8310,18398,,Geoffrey,Sanchez,0,8463 Vista Avenue,Colma,2008-06-12 00:00:00,2008-06-12 00:00:00
6884,8315,24128,,Kimberly,Ramirez,2,Wertheimer Straße 266,Solingen,2008-01-25 00:00:00,2008-01-25 00:00:00
6885,8316,24250,,Carmen,Suri,1,9657 Wiget Lane,Rhodes,2007-04-23 00:00:00,2007-04-23 00:00:00
6886,8317,17509,,Makayla,Ramirez,0,5868 Clay Road,Oak Bay,2007-11-09 00:00:00,2007-11-09 00:00:00
6887,8318,25502,,Carmen,Kim,0,594 Tossing Way,London,2008-06-17 00:00:00,2008-06-17 00:00:00
6888,8323,24811,,Trinity,Ramirez,0,4240 Lexington Road,Glendale,2008-04-03 00:00:00,2008-04-03 00:00:00
6889,8333,28722,,Carmen,Stone,0,29bis, rue des Peupliers,Metz,2008-01-25 00:00:00,2008-01-22 10:09:29.423000000
6890,8357,11635,,Darrell,Chande,0,3767 Banana Court,Beverly Hills,2007-08-12 00:00:00,2007-08-12 00:00:00
6891,8367,17409,,Christina,James,2,413 Miller Dr,Langley,2008-02-01 00:00:00,2008-02-01 00:00:00
6892,8375,18745,,Brooke,James,0,6140 Scenic Drive,Rockhampton,2008-02-20 00:00:00,2008-02-20 00:00:00
6893,8382,16469,,Michele,Tang,2,70, place du Tertre,Roncq,2007-10-18 00:00:00,2008-01-22 10:09:29.423000000
6894,8392,25799,,Arianna,James,2,4021 Raymond Dr,Oxford,2007-08-03 00:00:00,2007-08-03 00:00:00
6895,8393,22331,,Michele,Yuan,1,8074 Oakmead,Chula Vista,2008-07-18 00:00:00,2008-07-18 00:00:00
6896,8416,17120,,Michele,Raje,0,6837 Pirate Lane,Clay,2007-11-23 00:00:00,2007-11-23 00:00:00
6897,8424,23034,,Melanie,Cooper,0,4488 Stonewood Drive,Los Angeles,2008-02-22 00:00:00,2008-02-22 00:00:00
6898,8426,19526,,Angela,Cooper,2,8934 Lacanda,Shawnee,2007-12-05 00:00:00,2007-12-05 00:00:00
6899,8434,23913,,Riley,Cooper,2,611bis, rue des Peupliers,Chatou,2008-07-02 00:00:00,2008-01-22 10:09:29.423000000
6900,8442,17936,,Tonya,Deng,0,2155 Zebra Street,Bury,2007-10-20 00:00:00,2007-10-20 00:00:00
6901,8449,20917,,Tonya,Tang,1,8219 Orangewood Rd.,London,2007-02-25 00:00:00,2007-02-25 00:00:00
6902,8457,15330,,Catherine,Richardson,0,9043 Risdon Road,Bremerton,2007-08-13 00:00:00,2007-08-13 00:00:00
6903,8467,23761,,Tonya,Pal,2,671, place du Tertre,Saint Germain en Laye,2007-12-24 00:00:00,2008-01-22 10:09:29.423000000
6904,8469,11705,,Brooke,Richardson,0,4171 Miller Avenue,Woodland Hills,2006-04-30 00:00:00,2006-04-30 00:00:00
6905,8482,25243,,Tonya,Rai,0,9551 Alet Court,Cloverdale,2007-06-17 00:00:00,2007-06-17 00:00:00
6906,8500,26893,,Sharon,Deng,1,6218 Stephanie Way,Woolston,2008-01-25 00:00:00,2008-01-25 00:00:00
6907,8502,25123,,Sharon,Simpson,0,3729 Via Del Verdes,Coffs Harbour,2008-03-14 00:00:00,2008-03-14 00:00:00
